#ontologyID|1|2|3|conceptName|Category|6|cui|sab|
001|1|2|3|Absence findings|Qualifier|6|C0442733
002|1|2|3|Degree findings|Qualifier|6|C0442795
003|1|2|3|Interpretation value|Qualifier|6|C2711437
004|1|2|3|Normality findings|Qualifier|6|C0456197
005|1|2|3|Presence findings|Qualifier|6|C0442721
006|1|2|3|Proof findings|Qualifier|6|C0565962
007|1|2|3|Undetermined|Qualifier|6|C3536725
008|1|2|3|General clinical stage for disease AND/OR neoplasm|Qualifier|6|C1264752
009|1|2|3|General information qualifier|Qualifier|6|C0332118
010|1|2|3|Measurement property|Qualifier|6|C1264636
011|1|2|3|Wear and tear|Qualifier|6|C0443351
012|1|2|3|Modifier mainly for procedure|Qualifier|6|C0205538
013|1|2|3|Modifier related to basic sciences|Qualifier|6|C0205459
014|1|2|3|Modifiers of Analytes and Substances|Qualifier|6|C0522526
015|1|2|3|Order status values|Qualifier|6|C4520545
016|1|2|3|Physical hazard|Qualifier|6|C0337044
017|1|2|3|Process (qualifier value)|Qualifier|6|C4521054
018|1|2|3|Ranked categories|Qualifier|6|C0441727
019|1|2|3|Ratio value|Qualifier|6|C1532109
020|1|2|3|Result comments|Qualifier|6|C0460088
021|1|2|3|Scale type|Qualifier|6|C0457570
022|1|2|3|Significance values|Qualifier|6|C1273936
023|1|2|3|Spatial and relational concepts|Qualifier|6|C0587374
024|1|2|3|Special information qualifier|Qualifier|6|C0332150
025|1|2|3|Context values|Qualifier|6|C0565961
026|1|2|3|Maximum|Qualifier|6|C0806909
027|1|2|3|Mathematical sign|Qualifier|6|C0457308
028|1|2|3|Descriptors|Qualifier|6|C0282354
029|1|2|3|Expectations|Qualifier|6|C0679138
030|1|2|3|Finding status values|Qualifier|6|C0566250
031|1|2|3|Weakness|Qualifier|6|C3714552
032|1|2|3|Loss of antigravity strength|Qualifier|6|C2678028
033|1|2|3|Hyperactive reflexes|Qualifier|6|C4715108
034|1|2|3|Hyperreflexia|Qualifier|6|C0151889
035|1|2|3|reflex disturbances|Qualifier|6|C0553714
026|1|2|3|Observation of reflex|Qualifier|6|C0596002
